1186060307891929950,0,10001,1478500058322317972259987503790667565799601861471521509019452251814580169619969085414880738528357157580704380560365711560324162380100320838714599909884315554657809841757674400080815820768872789903507101580434934021169740528857502325000686153567999420517437808687683223426561595583190998683421044069375114700521284634475102868785721234380620163339096034399218546330102665673564849107308195271243472828706685837282173301781823532751605512541331016772110198014108103004982187005270973308040089045204424590375292876485654814682459584690690431723200488551154765460036269625617385270660123465110926410824825361871439699301301926975500877855550155870019390170481729031019165887612627089635966979105728071451534568940199685171495878030182998868492078916229054319184753142288148323329110517607719185402887250871171370409198859312399764473967468016057933545470242894066749637456999799576040149476703089660824389958456920016938830019649075498500019913547254507737961316474672013888107178984854062890559721098576735228404641129897634644547002303535180017017552410838865883963298227360236549984792196151538682536619275395929271156294526047085167305965267722370976924683561424999151028243787792508210565858910645947642182017174597917633323990729371354025721722014207839727211728027833634997512107536907026793912802539334834186304984735751954500056322830586556446304347349744400116034522993098252472061349853136822366333062131218398683898541904100962649550632918644541794850667277538196097005026776574181668665832549954554651902860726964088656145877489717612422531635900837302422454686775150499511306998037579042801853531997589365704701665829578638223985631683506870572483372029232868217049553008401022995967305628916597512881771992375956947115906127088607910363983188363265798616433861916994332879329895393787342190447278088115531385864203325636806602200558630294002062520671451899152100172715268889697369108860490011221452646911980013428496408451189932861906763865133561651090767718802335050117365220082002934127206344899748563025122955581247623257366068311131580063115583181168133566690006434506784912654707071171796457319378695424709996575241871181285412460084042112771652862325653175648221521355858988434692712429200291012564701051424298916678089156155440479268608168229981165803594934201079119646254222101193969790974785989951627260110251008164066035171199403036844112206607646424291478483234611980773744090242788393508824078333499608277333626807463463781290463008806979632609412749549682199177199116696509826503869589330093811245941703957332029272395166069695486036598222836984927576017417563875800224468098339975730800692225983061577776444224213638010626225224226716894788431657880370617168309057455449045327577766190385587630500790690844672875948498235535929127144956268002499145808296804713120261333574128630369943050374252800299324430721003457933743304733666575048223640016448257636499403572429533826307119407630698744602205800436347620828212617938802510128117510553272936989433326819696471600380246749655910858476001914198876342929160899534164395439669064316861679502771470850614503552063029693562026525296835251581297599935722163612903359477677838004355700720972536293300735446346699030057404822427774901116965998171447489981701789210177474612170827804352845310019994905471836910049729621029555859873438966990306575041031665998000655626947770487341184535439749620754869364478982224958881003183072168151699204481818806606100934323732981240457581814351911619870304778800371020889583182486891049865436155071718600979759536881816316688472801229838075061103820968551066458777104678738103193006943078262538329113629110564322066062583617616061739965468450155874102417234095996484965177419356593678283573995433312450881040714369073500672389400290900520791901277610242144226496257225428177202381272827597596937185332173491802702048564286566300924636911903440580943262017084432116687958291663447481124008500574069351025286799101384596265525321396676809735715013999775350796000512304759816137060230329434096101704309097268857029519079994476668039007757554423389008995526848023001083260423165008652065093318085750653835846988414580869926861095427161164811005116274157107008465775988395779952280802233859994983
1186060307891929951,0,10001,1187446677754803217393695567964952052624202233089735616144113895739213048788922863868075369186530431997101470021174808865393039809100142105886694146034394106976571566804547058811530014810150561115434742056149107650588619366262703260094393362827752835474932784850918285365110106106812778661879099961078119999767814745169682480035961413976167131778311046573420360338309052716577498001871097800263367815491555411266719176795605987205070053998648032339522264964704194305014958780355925575642653678739322402214499558327988030591010265827353004248475066361377136312071217749997326168556632893581827901998468460781708681789037352520072971423045405736396560900324959305700567929214696399141698394928843254150879709459111781170213734489688175288036331431763300799533780163016192900874725700311821578134303050038023733604299397063620468622679983371712568251098340860901398134473803235423704801689420730809997629733811869351393510972215572508621291120261554451889955339021009904663375108090279361237987231459961764038570241601535511070994838015173864944898997482673460043188467314681979141897588552352517331632235645401305464361885792743586539974797796458819841475793561871692652578225925160412609740585601699155601347590988615848173681132595006776814592690853365434971198613003449389550604945424616047201649105565344207857200111934354114867104311763526486278278889588232534119406299915203045097008665612745883791783072527616829877855580925432045600666199828627301963671239910900168853044437101010249336702437285408000031659525263175955266324788519163944528801413005550236762474189734593036536685754724816201999039185299322817218137889869671417949409435678054375425244676709490921987664610076439487547041354286466415518674473001918846276877809021443332957596408015627635626977475666748607657559298414572262795085589945890656982936069462717087617039312275610245913882361216529717787203600576696602165339338188500717218061382764046460135192297897589921558792729614366698259544581889853112903160021370922529615425511875615799073655465290730409185523044591000166312310656594418224586766784531823405666002323650000206331414592893147092564457270907416678106613625826220074011062308111368988185345953887762316937198845239984698793381521074649368373259822617995872932933551217695585996391887806936512063398308543017571222830727670817354069539389745108559876679507272176404981955856806748557673779726536627401903605659342254129809768781558719101474465826514653682562150745675044561017455898138985016685352524662559875535003949823185879977741821618332902492831989191619428456486645640286438882365257742044510225107726539362815797423761460660362635956130000793593634117633042110100635540348960999108933275378013725927992656017539233628195459768028617615379287198379637316556900691441301528892605011525332875087882772793525377023411668410552548121002758701443664411945211651516423648407144983955299226801080524652368986306407688599496222275480847526789095754105550996106585156807204072419631785265196178275386575149808963607707479045684258286588163564592213545532237124705352365884698151989076413765882339954386184799908459359471411828599070105624107132075830478060054231690832063882980801573376409010010944450088154455262010202125914284412280104393263968018248915800017928124976197507423442318363432992010158133881241875227063489085226855026270703893505247231830050303420885029104097517479109281611251087345897004358223243629782581786994437312962178200964808078052353347829593786152992596422829864018503958432999055703548494640314169271125154729887196806188064873800198837085409137645861632699947713269213731664164560574843400243827572901185040790724746005312214114036976456147476419554088750509414382496578462216033230855800449970403779615497770918751224445195509763273008691167100895864627161903733963914485540122877231761678225159630083196970546419758000010980169890977265878208611512001554583818949576338484547256828363284481053407252653916984056801051550148435412056041019510024227859655407676164778601493539541506589590340111897941382569907381020074101799144925691863570879259319986740421847509201551517537980321302515250369360765507293711418447766645781
1186060307891929952,0,10001,905066339997069836227238085396015486350023517795185856947870028529879834032799891965625206844177291721024309390803253637955895827271107225814617929638871343773905816301637404584000973548072919443301911677623820524762233551106154827599269431674524064428517567156233038845112391526959888836040290041442613321608833983225965464004529597995135540101251907269117666702421589627282385605006268145405354690124928751040635524403163434000456682173945712866783382965876956309983145221273100983790262025553469160134611954664038122144210048936282008540291518110528404907999959286904999730034538409609416553735282773630570443573685836526393693981826689262010582089835310414954760207019946732603770278524475866853416241702437158887723986501918238628265167019504824361237246314184526232728947728437818044055470926916281264910595285154955692667258349658086730672718248556905281186866247056811522538537556949301721106549939215366344023207670493959528266837150319520835205645681038046094022728839806529504496214888555968727749110897839911527906168584443600490795434917696237362279798204811736971196276356535800764255992771980727544638957178909254973288019407245849826456708026751111434843372442761472494565815871839723694117053066247408432830601330616689812722469275370203925317713697377254341356711789289445737120199847571235122519363228210437769146291664774904674123720269673119250325312597014076687185347483803497152842369719302574511274380100935091792557321125538926576373946299914397848492416990609128234119879503537075426579382368732832540545090469723548910111479739366802160479377300619357319468182072022178057772630809520397687751413496468101714844853133295092006660358499584147308315110787813517212055403564566940155443737491269523211155622773370744778881012165658299332303290458120442980971124857475756500986925125776940002381042727279110228562318068776744463273140001182731049689844039710922142841326162663809518056812009857293752941051578995023145668290436560305948369318216718395900155908641444121794845762502696157241055504041913137042624652890969125324935410194598228894552131155498931806391904540523520870089356426130841309239415550141662587294267549488220454036908562009493816721822873848612955635082976541320599875040150357293748010207650915008466162623138340130117930437986941128281011041262375447677859823165723110882628340183199940777521420788994657575857431178979245121853993302133992966462101178878536183278226551102424873095726344561939675366393561211615417788001622713641485994953166600190502242249547427100764705314047797684115008136167761871220171181775902763916102683983962197664047974111008955317073991544936328326962392875734569646294978911531930906089724184947803418992759273575728934631123755188289538001193472104476293017073237262794298473743592687570419695312524151921375873027320387398477467182642077724101932362925220432186737991032726544993987117653142462674697306823518402173571865218307986726023196127234914741571349720407327928278507565505165157244284338534111157619718654618058541713919782380551908881758935445836980277189563457097644564671602070727208501797983153841607709524588085096444375861708835109037799110847727869555889512584406034607938828319400550840077635612528125903150638672725960384087692419343663621939055601127102850755724945225107661742558692083498655951827167126691747052763766186560550493486108473083608630074460340917833937738927321735371522543832053528495019672561726832919194690416788851844196153603358668574534782968396326650020691067460513903637991285010261886728180397283735627586385245076036268272647354515006003945430027000498692859999808513835010825092935910172640940012441220741357549205441961875245531162998280101263222540290002769569658294277669306550471286653999334372293535526140156730520986453614540773600495594172826095124196666820971709252100946531489805935400354569522390328916123306344040993039549887958636083320448841331562764714934459325586024962995838450611155332267424919415777209192345019369855270099386504725103728498487234268926028826407522811062827598559737452298084002530117182771449691636559188998329338979034730968859648572587825320052595509604480841632538970700043659508
1186060307891929953,0,10001,88083506497804014412783038768637492677570459205197806639202733764528994412782627809133991173547843070012830321826462009185168429548570387864418221414433527900160589306269778467544558695614967781644214726994031177743383120142272803810454470133693052264017893232064171784299378978499109377803476747174403868999907908255480512827914972528116120037815247225488104781693838792635240234926668582349648869415528053722600967638958616607642679655414311911652343595971569249430774128628591391228935221135835340763021129513270353134997725710226727675883515195968738990353044912988286330347695791340945967506789566122469684009707574281928618026066758724497417443179757969585134124453582733472928264096045223448395406933343408398839614608288692254415150598540582149299012596561962287302741951564721732962020435230065143410077823944891447755171685056432434501745288417088663279788179169237678824895540956356020524278245735237888955223178134456515783256264604462256079872530818474936652679669899355298120367604112595603768405646426010482490938716849457178338334052221291629278044849041372267753384288494619595711805793936093940074110896499885650163014308511298933960847213944476224819817367879616348599912607382497906966625169737898725832446608929962262970956874229138807956459253660712385935047869094915599214477191527605614880449862842629206674176044711027436242463365971105186887665155920324673115739565261257177526538157034996023415836898597888622428335248553297700000961285662686665976029311937375996990706975579192703272223385230849161719889745233121831489359209926007477840339223648809781397966102040181144838650221005521071009068556122820812989033249398772404463335106885526682901145561819399697313171673623478468262431805840645905777366224774629643235320405813333924208893658540672148456784155691547265650221133062399535305646048584355226050427954796140225806215468879201171489897581177922906255926793195112016248429404571982517195578749684194255891323843980878827043119117314198094453505572833967950561940454526395609859000966022595245929814593430517547554501826272721545574570512340640802855348523166899995800560362445513926494986833926560545439189032372092133973887797934942308855250237694787560270438817650481495161911160228763065161921987118470998406121187887551259862193268755883404963255337584075649264490425923112304656285508656138765495127593585738881233043330761402353234582658742157477749854713760713427276597431537717230279700490815654209829761458871043337540416789405232989030811832165585991006012551101205693744119203910166980407801883543194304877370962901295289513812024245788901726085892258442227130729297556969709069066284911292958055668736647217010000768235595143393422677879589863960332070052966173573468166306346583861126741411866156667978051107065237513274362011853958247659202524936894397852649583509178441190650948106784944057430705745185465970884183237866007025227002890564532752789883707042666970879429371620899595261597877371801752167445041164906042998220491341036105647900558911038103840054038859820758601550588139435776227313995834077302520312224933394278275483872773008429500963364561376741648631139576412080246390996697614664057382792637797955226549546276129851565443078232254888873362764177352501955366003658951798563307088288688336579072379353719443423466147727045774519943833977000335245004353401917032721646516023730269316015569531989305118594580595251434230679281640603790479335324069360483442145159036292937432629624442253049695875798234460480541794666072982681918237580701037696423266488771575855003419848674413357289030845135298983787069052527967671662310652779943135308330503111926715352764112252893208419681593038792505186626859534424612021340355697634580572684894675909631636072551496884705317586673943204143630872938717849088452285151883002062083517050872931498555180880899986939348164767539777401090477987399248827037123228871046226128634196544510730927214201139434777113049961652134728775852648685544576487797261289596199883533440422280346879396595482486159180026472712313830997133785526119933200772737731438982655633830183670878161185418577619572597783027831441039780461528078
1186060307891929954,0,10001,6636466482488521294349813474907685412905204541535592643875547721479784537342520741341000913249433533849287121762185166262339373307667550160190020950140892728071789836487754603114220635904471099106990417085137333772122712941713813470897437045139956220881980084695229409673141257100293396311414453502516228465525176508873358336167671874700298059385678383983454605656294689610536089480868046293473577518789909030881805650165593911475451585854117743474852592841076549050131959426428527439661721907533819225181346305018002821846596507058142569446118681204325152994922925781305985675564621394307859427034323969701041039693039081350773023428133975718630956045658268967871566702778724322911584489787941838187106860979639981187919004295729942041544718076989532158523760870694711065846303579929706306766488618116265837870504283787164003766982674986871510340671709362748562732402464466686956919714585029518539160289161001572444014428067747078241601894947718708918926525818998824705632247628287018208801627928986510096469670417144827629887443252676188337598712425117216776195064475242922387702529699718316701310005973919558728663611160144183106714821059861361924515092501736133608374004720871505306008940041726849474322707730833203964896308058793599797359311757151300834125448086148024667727950014255310942246322369669458423133345822749213963087384111118020590772855572158863509634627846392302186586740038630505591221332696453510161773388794396106237619338287592335118236265987504291560691196062988729442535548976847491800302019880606552109763284520207941533258366869390750384711297616516899799672510286271614979763069141118758545694936183861016631831768721740030913412038971207140702980434384488079673120990788675636752141773689655187803657207153616266525742243603028490928180292127866665982324235534987864021030089959636617596743357114974315630759128407849655068148446810441306762855262036530663823103553735365350994005945214522343462805710511807797057497708814285203497383861486516693119721184003964376565585223542827346673000568775721037970683821310101049482106237384976340633864887414190894890924136895682369336805826327111750500900132284859697411275767660992766537381364224755656734704003820179213076046841683937053024725179068057496978082051066181543531255116496003900534636374553013173671247392715572677130351076449507606559487049309669276024805117533366958167369489909310104687894355325331806666578311831808291938293163422366356615174507116564077914569874770312576375778869901212669807953734350802960526911799402033200309382168682281266101693815404865458687011528613679685260735731053768978997047157922174741569938686738623350407911244933669101656061780202029972046486799555242450268902507020969660933947905636318215331857938339058317106043878942681619064545873331220856150367309386865811043925487265360043688512854592680861197121014946703704118483175542312248549669632236432401135514199497277665298505907445214391030517572128636980052979598135895584123281268072134750477370310399096134952680185003639053317471051915045291541590590295067103903519621162568377659193706000130967227179970242087842193424754595015777217205342068958427925771522447890367174527041758755910145899288360979118207818367422364964288999176246308098079167505981060328708577598344104441662000618929619448150305854070186607866644642031382657483629061760540051697794673895683004606873933951787275736107168956675927070289753036496601074969691673248612348896808175440511400266024109097821789369800587106928282387879844851203224268782966651787698727565516480369165804307353203670442799403958311411079583234417140578133831264764675796130775303185003515224120769205450752407616946957481192998195125540825219184257992161670447149346249492309519346711392863474852387014596851544751084064620465982879318989879147764742827497690859795460169863926664954553804827765938608029964792757705339633787946825145649316152943545241136933920017521402770040315073700891880227699315397337991743074172383173212773326424817031007009011743996261125112954577847489870707282891410491199919520457667143729323725625802661217830473364240523091001431360263437244879752167455783472865262444124993145758193643189435031247951746647356
1186060307891929955,0,10001,895585795250353165373459130268945954036997476329346397447502003282471534185131110291841251853089126859218702124080240566351513120038714421587103389251592997478749106499531164807433803602820808300009514265659932655675270997528434456331027120864155673248046065647738389059225158444481488463679544933119152887359263302599826262577188608540526511948499499822490805149164405936452933289718893468051484416235062220914599977970457993486425188395189321006339527812187423403189202889337671726163797875243373485959359128882655355180420378185015730917940023179686464475658133670009879916564023056075925095418253000391777644897796401571931112906699403520384143635180733239176274979707396048517539116725932925672036845738719575381813082299080731432783498432997989735926709987425736329747109586788410252876021458938791749925357212461541075793775710224666707727274431296954189983842417987647315977120102746997528095422369250432449366751430204935056603791915446839250375180189206371670754667913951175138900379239734978221752730996207961549496126242499590117795751840867109562473048382748796146695699773336172994445335130258804697228315515605471842883073243145449875245388390355152681309208440200551849173174421053725457692306808860293862465485894054243944526562783575726539814686684487394905773921678219907016246782709923731994566987752494885772601389655798286093108377856067062306460497037940791177158710869999798266810102584044685583529551680622151573962407065880632233706779200442679772215170214686825710005121865527959307598086004774405488765775526836021711146094104070735720922059914252258387406326735716697599282094458319760044251497555683808736268819722882065086357991265142132432699228663228189298748594230725413875519735561573791549179791485491890255572239797387775002809539033202257852433561605510356527502494993873115405240674867114030421992752042678717538063614574320011753124944214023001069818093610557540641936877151895074270394483992055774876264857183624842820541994666676482932996132100473248237185899300023295131056971151312866584897744032537795856526335579313892891209188423975532525757608725329348898386559303141179661131591329992999572821941484000240600329373775666499254919348316481857472569577441399383403963460609141877540136046854917390808069010230421448422357120023465416369845706975250257389115021511658585933604511378289504215616743105596255324357861201331044917100677784697833275552188195573207980855108375055538025468414626922506737893081823355833887333240142651199764580471288128917762648797485665793063330067923853491372006697508538514703683853242528959228028537960510401532206130648625566667884404488400680884704068626657221600007519776511961621188975155001977697431146978670693379375051127086055926376675440595200918562908999958106861671207940731685153604250870648773811280792897545993007277588484267799566489137338818188532720709902866228476509503694485696418034726685377354626440441459408593475267292079797712207645627241114471371958154003134901913185151554193774631678044532332480288148175595614524811806407853022632445599172534366997597531697946294840264276890877938167508700096004142730594956059801699048157131780536942962108841571149320856547166164701891972573943047555508208295760528403024167563955135041973223591816899538301021779512657779813248479081450692035571727797656422028577298569046253312754518957107740854130667352113788784910756824628525779017520537999788333905387134137179902190228183664918837449729275638139528710935815740603717968581680931437171527332484025294006609311129265194797689446687104000352715490539570540430366510077900086340767464474686081319940710126520492773915082553447378821952959595264431687708351618167733899201892293423881317734933699123090503881613684400754970770006310022270532515474151754408826981439353540594461950508184228904904848214635946795882865352618996293362953878350822328445976463895085434941612059993836657559540842485550469111819132754533824800073466665140065562515899993898029206308334697560245993502047874699306053884290795123428731020226153565933081411307702958730890269142248182111131580444075372400194755693652932683700730459439962031854483451363942608575588
1186060307891929956,0,10001,4558149432000532729683059302464710095928666545457609468243437555647007792627184844143329378539800305521695339593255705668681744552565813147862122940348750820339438037257339755921196333070080821954588119977891498798558275123845703729684659597116426926412969742034447699062735293282216631915076994676497948371899791457210939505893131234677390043048538863877348598720501474131456360327596298526693850047755897320527249626689790024639276471518338730124398212351382265591118766541930702685660433261973445963696728560259633519770253700370020063754214423388295825682778190113401626005231732113616941919755707167925183593092319896076747129731738344046176591838202545925026343597006782497461664986839324735513500145552916916928641537312395001321396924663307750312370087423416970994263218491136883022737282837860464593772527228916500205688614572326232400754429101969911466631663707562809987287642025370567947454874538231032322244376557696160291417499658784322138694900717255098742904130657244809011756462754821632194783739849314641651384392339647523888751455360494712843973533001187119121725015216880565315189816136994501158813644277509612395862457152327865811183112238933707649380144932001224650031777272807232821440971884142412105405751609870913549821544969150710798187508484535714222658055624834802206061547596100657974730249187496790843299048119844495586247366563943626848621762103745686952014424380630068866935694306500061692658530773798518097239748486276638621325554525238309631149631397679056378503141804695581702755869525056674772683660990860567871460601157951005002855907721197881968361610723699311864092454225600201106046177508749707605798970592792022210287409493740392538144030354740083007630309703705951455578710305279090624346910307927398019289620854507060463212110894610256086779503509442080668896518028523874107089147558712568615873346272824500030636487274548753384258013110816727746535480316967250568664986860606037798373630856580990771718198132343061204924389005691598635293209350285549483274925412723977041245277753544189041397403914576001946171302543706933529559994899560244396974442130616501995755194047931398924453577714530417683382145184832750555820529122826458060866098934285121592432428908161879900866481253847987295070597883668661516696140745356477276191113108524723579554716847459310054183715433786257652277657508917003794149298256988560812438063949786805520175980101123640707154470269830208927298029107434160908726130168845640505973970130356003909484530293518343039482850037820122311873059698976067970567057816496001030955224543003692030073171062627701788021168085593005000508510961640687661581989563862774766506348685582971756073982412948736609866842260511368929414254556331258356726849579327898148984769258572871609947134965286688709270735344101506875364112561268487253504656626436756054380217409033381975847918420374798561015956451706121985275266497573224065464838157807981071508705451180543180790062466145012141413892691441183317072827870309465212102295410730566974289422112821086588122627541595833160157713473088621053896426079925135649786126195371209206921003352704472273851625640478893157469343933841561464030480472775022251295462647671099074537559215082479015516180985078312234768569948240929625867556833422232410229454685536497650845202467816900072766974660266751199592009234581041326332754058866119947189316263772854651578372926383202797310849222525001796143236909643031468132575187041230995042137340469287187182555420954045385239276894661757843876006864436205195353118381966705404439470280208576695990231912853914307617175470191407054201382325006161934209917783865176027943244124572500309740072431768164260619657277072606442701633339565972069302456569210855622940433118934221269428250646839255299978976160516261227095577400582867348026067120746541303851050268057437794688249492509947764321313984950391127540879991639586946764996815092257221724035262708968544302479582147396246117948564968283975384314629648077951888790207964481290809713326021185580426637297350430279479530382212687414285553554470769764965632860434872255030089248740333403494817361878097456657343417650057654356669295910174542930592968283349991350507554
1186060307891929957,0,10001,16173232141306705353230666232401973727802709503299779912627658847373697436267022176579169193432840015160682853023453694342516238488374873341760606560306282036368796602652737362477442646470584547996557510247928227028681694466373439170760002544518501501004689898673987724359559356052374971695532467299582314055233066984092400646459375091671974519580061301007464156609791574852940439602938598778199508445397051206344350029580452243918059829295901802956177870797628890266902636865963410001899534617505845664579439021886978483266611687985760616526602608140074886453389355076465710277872702489766657938963298405953222213373726742397123184010856949999548551411594960380856153426875668157218482219931837760231855765691702204081606759660248032039516866611375645930063363652046749212636038994790304514695543000018108569333055372209110752825141869786447051123094195915606568715805525929527873696407368630449647209046877784617335275425446344576067773401106800049074227479602824418810645378958727559404120487202501212717013023597670996768897929972951460651380206098953736028800026808368314536294061734283242638210677081248570029513151463800255662393373753132806400396970020202054046388276530088125608255599303462045486726646557874539924537029936778587836802320278779296992720211757693941196340988531020241645473396963868230579968529496368691570894224210233471912045793320023478514931832295957396113091269082372833413459125954178426767213796718977328914665491240926599226471567379744375616660812859114007919228164256320019855617539420044425207474746510419391837716197934410788573387585002982647182798560029439983659159922641776599937358299877200700420027599135926451649101162295004258742797973996365969375618204957346885263198878549076923542616978513345738879217005699122431676842299767887664264599061429305229102224860181567501487429189344624351949339084572475100366888220750457352671340710840855237978479042402714460782374390177411165547705040473350108148308221278459748662173745977477793093734512406329178875283639801817047266264535944124689007973918149219604114621968953712875451544781283489691175113959238428083807998864224406353635637397172080453826778809335942164363013967738795383711668479549721129029517900643740405077444622137711924832771535261142509648697326580380279441751647540460228886640906831853908439590533264440809258742047652810673222128225128241609965514776887669922497751431219976007020877484432267706161454286710449788824624886428693918265838605645894797971488523006021721009461447395319957199151069918780027647290055871462199520554889459199657972818552992005747933857880034397916287370940240046583657925155400140347275480200226613628228208003020671289666254744479837542836219967290321955554208246708176083018776247713605119544143292633899621803117047486022470395159733299243975391201752221115324979662957745959258589859239673786042655371320202348891427020403877581120162996930877729241976487858785299317245399245778546466375944502643930065428956218711345728936503511910200806940035191223573833931675420974642404149310659321718759127461424825262704826363137639175211077305482499006119831659651482800396889775900767063193196281032042028730214149547289489735370198044282060837324699499977100044777606853346444355626237163887686508038359451357647946874786159296355085068667054206903903311597436880672416172581109111835602240658908210002356073163921083909296363020575401563743599295574631275685269292398520560567151893023061975685581210688371498022958127517566876243515689840684060042647569989487581103714217932467264833111224595938924797308556768951962896631175537804539923536894600527952067346259586798861066524938787971299439853675475157153469872100033706587352186620888267981777706602971106819289608193322649760300524436921517924558058927778067302959450392494652079155623646100042600859044802661904740635460152903806602425604122850037543354861795722516549559533187804768979865000951958054551010581709334835644061967217128207320267457897365740855461448743637273562055978647302717020666961671432695737848317142534062553104681869526100382343018620846811206726437063826499557352298680022168973076383691943226570234426175931322234715
1186060307891929958,0,10001,161901451750814829134846847979561531669563559676792297929669475170521582587197570624845183448204675763584474398769357353401975417616624239911737282431811933584809779324899693167153325229147516137463196288763521613552849735761823934894558777912723707309646467351353302886008371940616404201997328397424655267034832497460983177331037081267632686448544025912778383032950599256551010431932819977162805440296991304486111693760849251259969514111448802426101198655971797528361122719499772227087983397857531243685529701669048244083137583404451087426258730839761347980627646735168006649112410670482081457422803465795306611182102621562294064599145731233854048455645012777054227202708129597932009184277123065264443156755027756675145943770433597138062452113195514632190612241633593608580297862088609340157997733325305148003838030816990655994262254422745750897836867093555946249186004922597247815622311471359953863646436440999922624487646672362400230808603846290222151958254443956118278928666033880010573718796078624924609904424281082937097524506911398857362674300633709766702608628222688977368719924770719884019297544870008487201934894879739990620712701832711816508191482897317889928057756819977760387976918668159181750446086491188731220533535799085813794004096928168381127054593078741109526373687940717258517407277821033360229707881059493327154390582090199632186308422466680629321961019859959380609973800171483024011238733524853295996642245825700054781545325853440174361580800964060971268027722476896309177579876248479314174444007361186078022743283385938673188797816821963411266360258240826773696463338207070878754182887716604608602067380231746444508039989080616206894060854834471973331816043297506824208201651642041133963782942264542107392217930599995068963151634233395737571982685109363775796214812570622245235716655799739694622027504487332526929038917090957691197479322253000297300671344946575861668269921371430717920399979044862058976427120246609796444707147281731273945520217953406890413479640159489753902202630061300017575259277691601853255684624727770932490230659205681781281605945598600499699445059529208709749206603208324016673831757555245710620677205267571000316002520230846787496203608420508860445871213543937224707373280635460790574202162576994916954086999411871813317312007275715867474855317599379300024222407379119675910170894081963612488340472022749782799854770663263221608522732260846747280268519016673848344134616125997049000592981229469034446324037647933114024515619191142869579333962714326918532845817038860261608108893090444475713197485920581740651768829135797807070183445370628862794286195466310436012852869789138574057448124822087958215380935448131497385257997467201358977312881976217917036009708615447194524951454608745999761863124670059324853533773211932048427100728000617306994791016912403597666422491268122700208919608345173328496107870802206333903976181362586270615879528363590113697929555962128385281969149939742857990853532402313877218469153406817106175682076978406668002855775982898871489718420280461722614910720602609994797750942920277391006744679390949880807831991886466999512282690629766889644600346527465880410861632669063928019332539891642842786070771836501009922066693887281255043444286025111319263840679813200316427654688442712000004463374646735895416421222662774180612049958194274865439076873780895745812436216359845609971802094721173259263332778985114390678016989197689540622714222598233631659130035327083179632307834063157754872154666124457157022177149289923880582289730172145087631945754484045842223753100636040227502620028210671358755540712486319027417591412184671076153773681607985315693912695162488905550428563247934285087600803449733124575769438087962228789492812215381678718064590111161430873422131596896315284906729711157450220079203460825186891824023390026555290605823928486722061934684468632577318062024277137916380414844066354642568481380020239461703916391067720435316375474590379732712087774648953931825753795716630512547778260137374151673102252435067130690832408681849532822714319372622983331672571367919346275307679348538537757530284448163742607580169519513506157595602978229876606535506622516587975963843193732904625320925
1186060307891929959,0,10001,854267121848885220381357996519069463232976510017047423252513690149204562512362514032405054395264049265323407490529233036689452751033531194744767938396720953860156109631153721932314195671560650497997837155589343244163970723324766957269037805925238298694943678629317014438620681296428976159074932226595599615415754469856241202099828657872659291350986285547940444078342803350859580553347032326990459502488102073239149689008234644096491349210762439774567424051469415215109676965468379071762882502705835581516520093783104424000001165543447788899868348755277427970938190867925997029594168784585353233681337350831543507042044419793876957639140773990115413150532981649637597210137904767257868393860788741022404943154894895700557298321592340689030161910024458580290031367569558756550321429964824324646938722352636934812166685543610571020157971637659932518527985179604339327551920610305647671967830013251969478049329029549694355907573481617127484251513107160680910961228345472215862321864362945270614993636308852470963903413054587276885628211668307009898652052585259750239104222618018867642938697919701900688619081372548431715484121112896143327673928191653332839595097504390526626501991337804620175571834896872085567322070984449213508537383234508350837820716539928076384950233985944661017428734149639554403091108964313235967097468679034556100228788531087609905907864139099439055417031217422868539690947146686586518325835307588008902012739077534393724036295472619139025061875508063914333071809751210765439996679683203004881613481338043089439315206007308939468372415666701523430410001300748556373679333969815027706984810491995167502322400661924843609456539754276808614626566892263126266380541550432853188121014602370182476724674521687976516998479688623364237235042045192078564302017572310523020527671061786103583632648226870662654131347271101345504907965395472701464474131782874287906766414545352877335622826359146995807395124515347978734027554674408093334297042399706516120869378881904086534356744835848654943098233482772795940490103554144930313987566059547653331239296502200002304702843133246746059565790412930541455300984049608168285332790250556837638547653424691399178883869120614707004239703433290814476454621536878853406422483807599750962529316632678264545404767598792487187142364475107164604460799494543101182653042446365968622956236275410588260077714031325013274719212475870290451141531632463336787083799725570777225367516675281963316410120792348225155144973662730273188675636416797683456944663906438519266004223205760499205007489707820507970432886274754748103100004123336096666614372765038913700602512834980351833085316078509312385876700033568112048007279243418370815567171519832016374591639437294434680947209209899785813428523914685686750749096835968324602140713560834991041369699599016780124887823101655429876864800669532423458911091303356045852437823720156538589333050582580730034717018739043915432382635915311844490169123864590277698538275571025407843090194726724994394800505839333356091839266833341589311121374627133746373081905887099197018797929345778809816322400833147062486249156899009712767202915588683785449313310360064258912635399525973538274458223258612164543932060108096962700325042495721706274475699653386946029932851873870252309928770275745613016019145832843306982480814914239956846069762020076016345476672207440725264226838646423528460024113165657845075763129983184754530009152129896944196013903755007489489551240493330136897958403768752778398731012795845847180325051313512199268140946748679496913451239715236228153723176332354575487970405831690618769092829069823772557843879889987734336562100000413511387291024615285527617205179356180873974558677011502613875051423775368034366903053084701436531809887050942369101885295054090722141743354976067954297254869345138745592590153092856278756829000201153648074447614505995606622239371852668934582196916834410822826877340595802831639497839971660756533317179262442244985550639789795155955176602413130118451126011650969349018693849767447392026430157144986630333025094703432463049373582461493241404264315156492050986316352324739720004680332363870815699764074122478849220673447
